Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     164/164         std::vector<possibleCenter, std::allocator<possibleCenter> >::max_size() const [115]
                0.00    0.00      82/346         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [91]
-----------------------------------------------
                0.00    0.00      82/82          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [136]
[135]    0.0    0.00    0.00      82         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_allocate(unsigned long) [135]
                0.00    0.00      82/82          __gnu_cxx::new_allocator<possibleCenter>::allocate(unsigned long, void const*) [132]
-----------------------------------------------
                0.00    0.00      82/82          std::vector<possibleCenter, std::allocator<possibleCenter> >::push_back(possibleCenter const&) [85]
[136]    0.0    0.00    0.00      82         void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [136]
                0.00    0.00     246/261         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_get_Tp_allocator() [103]
                0.00    0.00     164/328         __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::base() const [92]
                0.00    0.00     164/164         possibleCenter* std::__uninitialized_move_a<possibleCenter*, possibleCenter*, std::allocator<possibleCenter> >(possibleCenter*, possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [122]
                0.00    0.00      82/82          std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_check_len(unsigned long, char const*) const [134]
                0.00    0.00      82/82          std::vector<possibleCenter, std::allocator<possibleCenter> >::begin() [138]
                0.00    0.00      82/82          __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::difference_type __gnu_cxx::operator-<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > > const&, __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > > const&) [133]
                0.00    0.00      82/82          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_allocate(unsigned long) [135]
                0.00    0.00      82/82          possibleCenter const& std::forward<possibleCenter const&>(std::remove_reference<possibleCenter const&>::type&) [139]
                0.00    0.00      82/742         __gnu_cxx::new_allocator<possibleCenter>::construct(possibleCenter*, possibleCenter const&) [84]
                0.00    0.00      82/97          void std::_Destroy<possibleCenter*, possibleCenter>(possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [130]
                0.00    0.00      82/97          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_deallocate(possibleCenter*, unsigned long) [128]
-----------------------------------------------
                0.00    0.00      82/82          std::vector<possibleCenter, std::allocator<possibleCenter> >::push_back(possibleCenter const&) [85]
[137]    0.0    0.00    0.00      82         std::vector<possibleCenter, std::allocator<possibleCenter> >::end() [137]
                0.00    0.00      82/164         __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::__normal_iterator(possibleCenter* const&) [113]
-----------------------------------------------
                0.00    0.00      82/82          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [136]
[138]    0.0    0.00    0.00      82         std::vector<possibleCenter, std::allocator<possibleCenter> >::begin() [138]
                0.00    0.00      82/164         __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::__normal_iterator(possibleCenter* const&) [113]
-----------------------------------------------
                0.00    0.00      82/82          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [136]
[139]    0.0    0.00    0.00      82         possibleCenter const& std::forward<possibleCenter const&>(std::remove_reference<possibleCenter const&>::type&) [139]
-----------------------------------------------
                0.00    0.00      78/78          cimg_library::cimg::mutex(unsigned int, int) [141]
[140]    0.0    0.00    0.00      78         cimg_library::cimg::Mutex_attr() [140]
                0.00    0.00       1/1           cimg_library::cimg::Mutex_info::Mutex_info() [327]
-----------------------------------------------
                0.00    0.00       8/78          cimg_library::cimg::temporary_path(char const*, bool) [270]
                0.00    0.00      10/78          cimg_library::cimg::filenamerand() [253]
                0.00    0.00      10/78          cimg_library::cimg::imagemagick_path(char const*, bool) [254]
                0.00    0.00      50/78          cimg_library::cimg::_exception_mode(unsigned int, bool) [176]
[141]    0.0    0.00    0.00      78         cimg_library::cimg::mutex(unsigned int, int) [141]
                0.00    0.00      78/78          cimg_library::cimg::Mutex_attr() [140]
                0.00    0.00      39/39          cimg_library::cimg::Mutex_info::unlock(unsigned int) [156]
                0.00    0.00      39/39          cimg_library::cimg::Mutex_info::lock(unsigned int) [155]
-----------------------------------------------
                0.00    0.00      72/72          cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [183]
[142]    0.0    0.00    0.00      72         void cimg_library::cimg::swap<unsigned int>(unsigned int&, unsigned int&) [142]
-----------------------------------------------
                0.00    0.00      60/60          std::allocator<point>::~allocator() [144]
[143]    0.0    0.00    0.00      60         __gnu_cxx::new_allocator<point>::~new_allocator() [143]
-----------------------------------------------
                0.00    0.00      60/60          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::~_Vector_impl() [145]
[144]    0.0    0.00    0.00      60         std::allocator<point>::~allocator() [144]
                0.00    0.00      60/60          __gnu_cxx::new_allocator<point>::~new_allocator() [143]
-----------------------------------------------
                0.00    0.00      60/60          std::_Vector_base<point, std::allocator<point> >::~_Vector_base() [146]
[145]    0.0    0.00    0.00      60         std::_Vector_base<point, std::allocator<point> >::_Vector_impl::~_Vector_impl() [145]
                0.00    0.00      60/60          std::allocator<point>::~allocator() [144]
-----------------------------------------------
                0.00    0.00      60/60          std::vector<point, std::allocator<point> >::~vector() [147]
[146]    0.0    0.00    0.00      60         std::_Vector_base<point, std::allocator<point> >::~_Vector_base() [146]
                0.00    0.00      60/318         std::_Vector_base<point, std::allocator<point> >::_M_deallocate(point*, unsigned long) [100]
                0.00    0.00      60/60          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::~_Vector_impl() [145]
-----------------------------------------------
                0.00    0.00      15/60          floodfill(cimg_library::CImg<unsigned char>&, int, int) [17]
                0.00    0.00      45/60          outline::~outline() [151]
[147]    0.0    0.00    0.00      60         std::vector<point, std::allocator<point> >::~vector() [147]
                0.00    0.00      60/864         std::_Vector_base<point, std::allocator<point> >::_M_get_Tp_allocator() [82]
                0.00    0.00      60/318         void std::_Destroy<point*, point>(point*, point*, std::allocator<point>&) [102]
                0.00    0.00      60/60          std::_Vector_base<point, std::allocator<point> >::~_Vector_base() [146]
-----------------------------------------------
                0.00    0.00      50/50          bool std::operator==<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [177]
[148]    0.0    0.00    0.00      50         std::move_iterator<outline*>::base() const [148]
-----------------------------------------------
                0.00    0.00       5/50          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [264]
                0.00    0.00      15/50          void std::vector<outline, std::allocator<outline> >::emplace_back<outline>(outline&&) [206]
                0.00    0.00      15/50          void __gnu_cxx::new_allocator<outline>::construct<outline>(outline*, outline&&) [194]
                0.00    0.00      15/50          _ZSt10_ConstructI7outlineIS0_EEvPT_DpOT0_ [209]
[149]    0.0    0.00    0.00      50         outline&& std::forward<outline>(std::remove_reference<outline>::type&) [149]
-----------------------------------------------
                0.00    0.00      15/48          floodfill(cimg_library::CImg<unsigned char>&, int, int) [17]
                0.00    0.00      33/48          outline::isCircle() [190]
[150]    0.0    0.00    0.00      48         point::point() [150]
-----------------------------------------------
                0.00    0.00      15/45          findOutlines(cimg_library::CImg<unsigned char>) [16]
                0.00    0.00      30/45          void std::_Destroy<outline>(outline*) [173]
[151]    0.0    0.00    0.00      45         outline::~outline() [151]
                0.00    0.00      45/60          std::vector<point, std::allocator<point> >::~vector() [147]
-----------------------------------------------
                0.00    0.00      15/45          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [216]
                0.00    0.00      30/45          void std::_Destroy_aux<false>::__destroy<outline*>(outline*, outline*) [244]
[152]    0.0    0.00    0.00      45         outline* std::__addressof<outline>(outline&) [152]
-----------------------------------------------
                0.00    0.00       2/44          cimg_library::CImg<unsigned char>::load(char const*) [320]
                0.00    0.00      42/44          cimg_library::cimg::strcasecmp(char const*, char const*) [154]
[153]    0.0    0.00    0.00      44         cimg_library::cimg::strncasecmp(char const*, char const*, int) [153]
                0.00    0.00     118/120         cimg_library::cimg::uncase(char) [125]
-----------------------------------------------
                0.00    0.00       1/42          cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
                0.00    0.00       5/42          cimg_library::CImg<unsigned char>::load(char const*) [320]
                0.00    0.00      36/42          cimg_library::CImg<unsigned char>::save(char const*, int, unsigned int) const [6]
[154]    0.0    0.00    0.00      42         cimg_library::cimg::strcasecmp(char const*, char const*) [154]
                0.00    0.00      42/44          cimg_library::cimg::strncasecmp(char const*, char const*, int) [153]
-----------------------------------------------
                0.00    0.00      39/39          cimg_library::cimg::mutex(unsigned int, int) [141]
[155]    0.0    0.00    0.00      39         cimg_library::cimg::Mutex_info::lock(unsigned int) [155]
-----------------------------------------------
                0.00    0.00      39/39          cimg_library::cimg::mutex(unsigned int, int) [141]
[156]    0.0    0.00    0.00      39         cimg_library::cimg::Mutex_info::unlock(unsigned int) [156]
-----------------------------------------------
                0.00    0.00       1/38          cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&) [314]
                0.00    0.00       1/38          cimg_library::CImg<char>::fill(char) [313]
                0.00    0.00       9/38          cimg_library::CImg<char>::_system_strescape() [220]
                0.00    0.00       9/38          cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&, bool) [225]
                0.00    0.00      18/38          cimg_library::CImg<char>::end() [182]
[157]    0.0    0.00    0.00      38         cimg_library::CImg<char>::size() const [157]
-----------------------------------------------
                0.00    0.00      16/36          whereBall(cimg_library::CImg<unsigned char>&) [2]
                0.00    0.00      20/36          std::vector<outline, std::allocator<outline> >::_M_check_len(unsigned long, char const*) const [262]
[158]    0.0    0.00    0.00      36         std::vector<outline, std::allocator<outline> >::size() const [158]
-----------------------------------------------
                0.00    0.00      15/30          void __gnu_cxx::new_allocator<outline>::construct<outline>(outline*, outline&&) [194]
                0.00    0.00      15/30          _ZSt10_ConstructI7outlineIS0_EEvPT_DpOT0_ [209]
[159]    0.0    0.00    0.00      30         outline::outline(outline&&) [159]
                0.00    0.00      30/30          std::vector<point, std::allocator<point> >::vector(std::vector<point, std::allocator<point> >&&) [169]
-----------------------------------------------
                0.00    0.00      30/30          std::allocator<point>::allocator(std::allocator<point> const&) [163]
[160]    0.0    0.00    0.00      30         __gnu_cxx::new_allocator<point>::new_allocator(__gnu_cxx::new_allocator<point> const&) [160]
-----------------------------------------------
                0.00    0.00      30/30          std::allocator<point>::allocator() [164]
[161]    0.0    0.00    0.00      30         __gnu_cxx::new_allocator<point>::new_allocator() [161]
-----------------------------------------------
                0.00    0.00       1/30          cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::draw_circle<unsigned char>(int, int, int, unsigned char const*, float) [34]
                0.00    0.00       1/30          cimg_library::CImg<unsigned char>::blur(float, float, float, bool, bool) [14]
                0.00    0.00       2/30          cimg_library::CImg<unsigned char>::fill(unsigned char) [286]
                0.00    0.00       2/30          cimg_library::CImg<unsigned char>::deriche(float, int, char, bool) [12]
                0.00    0.00       4/30          cimg_library::CImg<unsigned char>::save_other(char const*, unsigned int) const [4]
                0.00    0.00       4/30          cimg_library::CImg<unsigned char>::_save_jpeg(_IO_FILE*, char const*, unsigned int) const [3]
                0.00    0.00       4/30          cimg_library::CImg<unsigned char>::_save_pnm(_IO_FILE*, char const*, unsigned int) const [9]
                0.00    0.00       4/30          cimg_library::CImg<unsigned char>::save_magick(char const*, unsigned int) const [273]
                0.00    0.00       4/30          cimg_library::CImg<unsigned char>::save_imagemagick_external(char const*, unsigned int) const [5]
                0.00    0.00       4/30          unsigned char const& cimg_library::CImg<unsigned char>::max_min<double>(double&) const [7]
[162]    0.0    0.00    0.00      30         cimg_library::CImg<unsigned char>::is_empty() const [162]
-----------------------------------------------
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl(std::allocator<point> const&) [165]
[163]    0.0    0.00    0.00      30         std::allocator<point>::allocator(std::allocator<point> const&) [163]
                0.00    0.00      30/30          __gnu_cxx::new_allocator<point>::new_allocator(__gnu_cxx::new_allocator<point> const&) [160]
-----------------------------------------------
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl() [166]
[164]    0.0    0.00    0.00      30         std::allocator<point>::allocator() [164]
                0.00    0.00      30/30          __gnu_cxx::new_allocator<point>::new_allocator() [161]
-----------------------------------------------
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_base(std::_Vector_base<point, std::allocator<point> >&&) [167]
[165]    0.0    0.00    0.00      30         std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl(std::allocator<point> const&) [165]
                0.00    0.00      30/30          std::allocator<point>::allocator(std::allocator<point> const&) [163]
-----------------------------------------------
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_base() [168]
[166]    0.0    0.00    0.00      30         std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl() [166]
                0.00    0.00      30/30          std::allocator<point>::allocator() [164]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<point, std::allocator<point> >::vector(std::vector<point, std::allocator<point> >&&) [169]
[167]    0.0    0.00    0.00      30         std::_Vector_base<point, std::allocator<point> >::_Vector_base(std::_Vector_base<point, std::allocator<point> >&&) [167]
                0.00    0.00      30/864         std::_Vector_base<point, std::allocator<point> >::_M_get_Tp_allocator() [82]
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl(std::allocator<point> const&) [165]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<point, std::allocator<point> >::vector() [170]
[168]    0.0    0.00    0.00      30         std::_Vector_base<point, std::allocator<point> >::_Vector_base() [168]
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl() [166]
-----------------------------------------------
                0.00    0.00      30/30          outline::outline(outline&&) [159]
[169]    0.0    0.00    0.00      30         std::vector<point, std::allocator<point> >::vector(std::vector<point, std::allocator<point> >&&) [169]
                0.00    0.00      30/30          std::remove_reference<std::vector<point, std::allocator<point> >&>::type&& std::move<std::vector<point, std::allocator<point> >&>(std::vector<point, std::allocator<point> >&) [172]
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_base(std::_Vector_base<point, std::allocator<point> >&&) [167]
-----------------------------------------------
                0.00    0.00      15/30          floodfill(cimg_library::CImg<unsigned char>&, int, int) [17]
                0.00    0.00      15/30          outline::outline() [191]
[170]    0.0    0.00    0.00      30         std::vector<point, std::allocator<point> >::vector() [170]
                0.00    0.00      30/30          std::_Vector_base<point, std::allocator<point> >::_Vector_base() [168]
-----------------------------------------------
                0.00    0.00      15/30          std::vector<outline, std::allocator<outline> >::push_back(outline&&) [207]
                0.00    0.00      15/30          std::move_iterator<outline*>::operator*() const [196]
[171]    0.0    0.00    0.00      30         std::remove_reference<outline&>::type&& std::move<outline&>(outline&) [171]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<point, std::allocator<point> >::vector(std::vector<point, std::allocator<point> >&&) [169]
[172]    0.0    0.00    0.00      30         std::remove_reference<std::vector<point, std::allocator<point> >&>::type&& std::move<std::vector<point, std::allocator<point> >&>(std::vector<point, std::allocator<point> >&) [172]
-----------------------------------------------
                0.00    0.00      30/30          void std::_Destroy_aux<false>::__destroy<outline*>(outline*, outline*) [244]
[173]    0.0    0.00    0.00      30         void std::_Destroy<outline>(outline*) [173]
                0.00    0.00      30/45          outline::~outline() [151]
-----------------------------------------------
                0.00    0.00       9/27          cimg_library::CImg<char>::assign(char const*, unsigned int, unsigned int, unsigned int, unsigned int) [221]
                0.00    0.00      18/27          cimg_library::CImg<char>::move_to(cimg_library::CImg<char>&) [184]
[174]    0.0    0.00    0.00      27         cimg_library::CImg<char>::assign() [174]
-----------------------------------------------
                0.00    0.00       2/25          cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
                0.00    0.00       3/25          cimg_library::CImg<unsigned char>::load(char const*) [320]
                0.00    0.00       3/25          cimg_library::CImg<unsigned char>::load_other(char const*) [317]
                0.00    0.00       5/25          cimg_library::CImgIOException::CImgIOException(char const*, ...) [251]
                0.00    0.00      12/25          cimg_library::CImg<unsigned char>::save_other(char const*, unsigned int) const [4]
[175]    0.0    0.00    0.00      25         cimg_library::cimg::exception_mode() [175]
                0.00    0.00      25/25          cimg_library::cimg::_exception_mode(unsigned int, bool) [176]
-----------------------------------------------
                0.00    0.00      25/25          cimg_library::cimg::exception_mode() [175]
[176]    0.0    0.00    0.00      25         cimg_library::cimg::_exception_mode(unsigned int, bool) [176]
                0.00    0.00      50/78          cimg_library::cimg::mutex(unsigned int, int) [141]
-----------------------------------------------
                0.00    0.00      25/25          bool std::operator!=<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [178]
[177]    0.0    0.00    0.00      25         bool std::operator==<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [177]
                0.00    0.00      50/50          std::move_iterator<outline*>::base() const [148]
-----------------------------------------------
                0.00    0.00      25/25          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [216]
[178]    0.0    0.00    0.00      25         bool std::operator!=<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [178]
                0.00    0.00      25/25          bool std::operator==<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [177]
-----------------------------------------------
                0.00    0.00      10/20          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [264]
                0.00    0.00      10/20          __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::difference_type __gnu_cxx::operator-<outline*, std::vector<outline, std::allocator<outline> > >(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > > const&, __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > > const&) [261]
[179]    0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::base() const [179]
-----------------------------------------------
                0.00    0.00      20/20          std::move_iterator<outline*> std::make_move_iterator<outline*>(outline* const&) [181]
[180]    0.0    0.00    0.00      20         std::move_iterator<outline*>::move_iterator(outline*) [180]
-----------------------------------------------
                0.00    0.00      20/20          outline* std::__uninitialized_move_a<outline*, outline*, std::allocator<outline> >(outline*, outline*, outline*, std::allocator<outline>&) [219]
[181]    0.0    0.00    0.00      20         std::move_iterator<outline*> std::make_move_iterator<outline*>(outline* const&) [181]
                0.00    0.00      20/20          std::move_iterator<outline*>::move_iterator(outline*) [180]
-----------------------------------------------
                0.00    0.00      18/18          cimg_library::CImg<char>::_system_strescape() [220]
[182]    0.0    0.00    0.00      18         cimg_library::CImg<char>::end() [182]
                0.00    0.00      18/38          cimg_library::CImg<char>::size() const [157]
-----------------------------------------------
                0.00    0.00      18/18          cimg_library::CImg<char>::move_to(cimg_library::CImg<char>&) [184]
[183]    0.0    0.00    0.00      18         cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [183]
                0.00    0.00      72/72          void cimg_library::cimg::swap<unsigned int>(unsigned int&, unsigned int&) [142]
                0.00    0.00      18/18          void cimg_library::cimg::swap<char*>(char*&, char*&) [186]
                0.00    0.00      18/18          void cimg_library::cimg::swap<bool>(bool&, bool&) [187]
-----------------------------------------------
                0.00    0.00       9/18          cimg_library::CImg<char>::_system_strescape() [220]
                0.00    0.00       9/18          cimg_library::CImgList<char>& cimg_library::CImg<char>::move_to<char>(cimg_library::CImgList<char>&, unsigned int) [224]
[184]    0.0    0.00    0.00      18         cimg_library::CImg<char>::move_to(cimg_library::CImg<char>&) [184]
                0.00    0.00      18/27          cimg_library::CImg<char>::assign() [174]
                0.00    0.00      18/18          cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [183]
-----------------------------------------------
                0.00    0.00       9/18          cimg_library::CImg<char>::string(char const*, bool) [223]
                0.00    0.00       9/18          cimg_library::CImg<char>::_system_strescape() [220]
[185]    0.0    0.00    0.00      18         cimg_library::CImg<char>::CImg(char const*, unsigned int, unsigned int, unsigned int, unsigned int, bool) [185]
-----------------------------------------------
                0.00    0.00      18/18          cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [183]
[186]    0.0    0.00    0.00      18         void cimg_library::cimg::swap<char*>(char*&, char*&) [186]
-----------------------------------------------
                0.00    0.00      18/18          cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [183]
[187]    0.0    0.00    0.00      18         void cimg_library::cimg::swap<bool>(bool&, bool&) [187]
-----------------------------------------------
                0.00    0.00       1/16          cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
                0.00    0.00       2/16          cimg_library::CImg<unsigned char>::CImg(cimg_library::CImg<unsigned char> const&) [289]
                0.00    0.00       2/16          cimg_library::CImg<unsigned char>::fill(unsigned char) [286]
                0.00    0.00       3/16          cimg_library::CImg<unsigned char>::assign(unsigned char const*, unsigned int, unsigned int, unsigned int, unsigned int) [287]
                0.00    0.00       4/16          unsigned char const& cimg_library::CImg<unsigned char>::max_min<double>(double&) const [7]
                0.00    0.00       4/16          cimg_library::CImg<unsigned char>::assign(unsigned int, unsigned int, unsigned int, unsigned int) [268]
[188]    0.0    0.00    0.00      16         cimg_library::CImg<unsigned char>::size() const [188]
-----------------------------------------------
                0.00    0.00       1/16          std::vector<outline, std::allocator<outline> >::~vector() [364]
                0.00    0.00      15/16          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [264]
[189]    0.0    0.00    0.00      16         std::_Vector_base<outline, std::allocator<outline> >::_M_get_Tp_allocator() [189]
-----------------------------------------------
                0.00    0.00      15/15          whereBall(cimg_library::CImg<unsigned char>&) [2]
[190]    0.0    0.00    0.00      15         outline::isCircle() [190]
                0.00    0.00   57976/58304       std::vector<possibleCenter, std::allocator<possibleCenter> >::size() const [46]
                0.00    0.00   57238/57238       std::vector<possibleCenter, std::allocator<possibleCenter> >::operator[](unsigned long) [47]
                0.00    0.00   56572/56572       possibleCenter::compare(precisePoint, float) [48]
                0.00    0.00   11166/33584       std::vector<point, std::allocator<point> >::size() const [53]
                0.00    0.00    7866/29252       std::vector<point, std::allocator<point> >::operator[](unsigned long) [54]
                0.00    0.00    7725/7725        precisePoint::distanceTo(point) [70]
                0.00    0.00    5184/5184        std::isnan(float) [73]
                0.00    0.00    5133/5133        std::isfinite(float) [74]
                0.00    0.00    2622/2622        findEquidistant(point, point, point) [76]
                0.00    0.00     742/742         std::vector<possibleCenter, std::allocator<possibleCenter> >::push_back(possibleCenter const&) [85]
                0.00    0.00      33/48          point::point() [150]
                0.00    0.00      15/15          std::vector<possibleCenter, std::allocator<possibleCenter> >::vector() [204]
                0.00    0.00      15/15          std::vector<possibleCenter, std::allocator<possibleCenter> >::~vector() [205]
-----------------------------------------------
                0.00    0.00      15/15          floodfill(cimg_library::CImg<unsigned char>&, int, int) [17]
[191]    0.0    0.00    0.00      15         outline::outline() [191]
                0.00    0.00      15/30          std::vector<point, std::allocator<point> >::vector() [170]
-----------------------------------------------
                0.00    0.00      15/15          std::allocator<possibleCenter>::allocator() [197]
[192]    0.0    0.00    0.00      15         __gnu_cxx::new_allocator<possibleCenter>::new_allocator() [192]
-----------------------------------------------
                0.00    0.00      15/15          std::allocator<possibleCenter>::~allocator() [198]
[193]    0.0    0.00    0.00      15         __gnu_cxx::new_allocator<possibleCenter>::~new_allocator() [193]
-----------------------------------------------
                0.00    0.00       5/15          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [264]
                0.00    0.00      10/15          void std::vector<outline, std::allocator<outline> >::emplace_back<outline>(outline&&) [206]
[194]    0.0    0.00    0.00      15         void __gnu_cxx::new_allocator<outline>::construct<outline>(outline*, outline&&) [194]
                0.00    0.00      15/50          outline&& std::forward<outline>(std::remove_reference<outline>::type&) [149]
                0.00    0.00      15/40595       operator new(unsigned long, void*) [51]
                0.00    0.00      15/30          outline::outline(outline&&) [159]
-----------------------------------------------
                0.00    0.00       5/15          __gnu_cxx::new_allocator<outline>::allocate(unsigned long, void const*) [260]
                0.00    0.00      10/15          std::vector<outline, std::allocator<outline> >::max_size() const [215]
[195]    0.0    0.00    0.00      15         __gnu_cxx::new_allocator<outline>::max_size() const [195]
-----------------------------------------------
                0.00    0.00      15/15          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [216]
[196]    0.0    0.00    0.00      15         std::move_iterator<outline*>::operator*() const [196]
                0.00    0.00      15/30          std::remove_reference<outline&>::type&& std::move<outline&>(outline&) [171]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::_Vector_impl() [199]
[197]    0.0    0.00    0.00      15         std::allocator<possibleCenter>::allocator() [197]
                0.00    0.00      15/15          __gnu_cxx::new_allocator<possibleCenter>::new_allocator() [192]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::~_Vector_impl() [200]
[198]    0.0    0.00    0.00      15         std::allocator<possibleCenter>::~allocator() [198]
                0.00    0.00      15/15          __gnu_cxx::new_allocator<possibleCenter>::~new_allocator() [193]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_base() [201]
[199]    0.0    0.00    0.00      15         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::_Vector_impl() [199]
                0.00    0.00      15/15          std::allocator<possibleCenter>::allocator() [197]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::~_Vector_base() [202]
[200]    0.0    0.00    0.00      15         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::~_Vector_impl() [200]
                0.00    0.00      15/15          std::allocator<possibleCenter>::~allocator() [198]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<possibleCenter, std::allocator<possibleCenter> >::vector() [204]
[201]    0.0    0.00    0.00      15         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_base() [201]
