Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00      50/50          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl() [159]
[158]    0.0    0.00    0.00      50         std::allocator<point>::allocator() [158]
                0.00    0.00      50/50          __gnu_cxx::new_allocator<point>::new_allocator() [156]
-----------------------------------------------
                0.00    0.00      50/50          std::_Vector_base<point, std::allocator<point> >::_Vector_base() [160]
[159]    0.0    0.00    0.00      50         std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl() [159]
                0.00    0.00      50/50          std::allocator<point>::allocator() [158]
-----------------------------------------------
                0.00    0.00      50/50          std::vector<point, std::allocator<point> >::vector() [161]
[160]    0.0    0.00    0.00      50         std::_Vector_base<point, std::allocator<point> >::_Vector_base() [160]
                0.00    0.00      50/50          std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl() [159]
-----------------------------------------------
                0.00    0.00      25/50          floodfill(cimg_library::CImg<unsigned char>&, int, int) [42]
                0.00    0.00      25/50          outline::outline() [184]
[161]    0.0    0.00    0.00      50         std::vector<point, std::allocator<point> >::vector() [161]
                0.00    0.00      50/50          std::_Vector_base<point, std::allocator<point> >::_Vector_base() [160]
-----------------------------------------------
                0.00    0.00      43/43          bool std::operator!=<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [163]
[162]    0.0    0.00    0.00      43         bool std::operator==<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [162]
                0.00    0.00      86/86          std::move_iterator<outline*>::base() const [135]
-----------------------------------------------
                0.00    0.00      43/43          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [222]
[163]    0.0    0.00    0.00      43         bool std::operator!=<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [163]
                0.00    0.00      43/43          bool std::operator==<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [162]
-----------------------------------------------
                0.00    0.00      42/42          void std::_Destroy<possibleCenter*>(possibleCenter*, possibleCenter*) [166]
[164]    0.0    0.00    0.00      42         void std::_Destroy_aux<true>::__destroy<possibleCenter*>(possibleCenter*, possibleCenter*) [164]
-----------------------------------------------
                0.00    0.00      17/42          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
                0.00    0.00      25/42          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::~_Vector_base() [193]
[165]    0.0    0.00    0.00      42         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_deallocate(possibleCenter*, unsigned long) [165]
                0.00    0.00      17/17          __gnu_cxx::new_allocator<possibleCenter>::deallocate(possibleCenter*, unsigned long) [209]
-----------------------------------------------
                0.00    0.00      42/42          void std::_Destroy<possibleCenter*, possibleCenter>(possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [167]
[166]    0.0    0.00    0.00      42         void std::_Destroy<possibleCenter*>(possibleCenter*, possibleCenter*) [166]
                0.00    0.00      42/42          void std::_Destroy_aux<true>::__destroy<possibleCenter*>(possibleCenter*, possibleCenter*) [164]
-----------------------------------------------
                0.00    0.00      17/42          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
                0.00    0.00      25/42          std::vector<possibleCenter, std::allocator<possibleCenter> >::~vector() [195]
[167]    0.0    0.00    0.00      42         void std::_Destroy<possibleCenter*, possibleCenter>(possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [167]
                0.00    0.00      42/42          void std::_Destroy<possibleCenter*>(possibleCenter*, possibleCenter*) [166]
-----------------------------------------------
                0.00    0.00       9/34          outline::isCircle() [183]
                0.00    0.00      25/34          floodfill(cimg_library::CImg<unsigned char>&, int, int) [42]
[168]    0.0    0.00    0.00      34         point::point() [168]
-----------------------------------------------
                0.00    0.00      17/34          std::vector<possibleCenter, std::allocator<possibleCenter> >::end() [215]
                0.00    0.00      17/34          std::vector<possibleCenter, std::allocator<possibleCenter> >::begin() [216]
[169]    0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::__normal_iterator(possibleCenter* const&) [169]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<possibleCenter, std::allocator<possibleCenter> >::max_size() const [171]
[170]    0.0    0.00    0.00      34         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_get_Tp_allocator() const [170]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_check_len(unsigned long, char const*) const [212]
[171]    0.0    0.00    0.00      34         std::vector<possibleCenter, std::allocator<possibleCenter> >::max_size() const [171]
                0.00    0.00      34/34          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_get_Tp_allocator() const [170]
                0.00    0.00      34/51          __gnu_cxx::new_allocator<possibleCenter>::max_size() const [155]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::__copy_move_a<true, possibleCenter*, possibleCenter*>(possibleCenter*, possibleCenter*, possibleCenter*) [174]
[172]    0.0    0.00    0.00      34         possibleCenter* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<possibleCenter>(possibleCenter const*, possibleCenter const*, possibleCenter*) [172]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::uninitialized_copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [176]
[173]    0.0    0.00    0.00      34         possibleCenter* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [173]
                0.00    0.00      34/34          possibleCenter* std::copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [179]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::__copy_move_a2<true, possibleCenter*, possibleCenter*>(possibleCenter*, possibleCenter*, possibleCenter*) [175]
[174]    0.0    0.00    0.00      34         possibleCenter* std::__copy_move_a<true, possibleCenter*, possibleCenter*>(possibleCenter*, possibleCenter*, possibleCenter*) [174]
                0.00    0.00      34/34          possibleCenter* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<possibleCenter>(possibleCenter const*, possibleCenter const*, possibleCenter*) [172]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [179]
[175]    0.0    0.00    0.00      34         possibleCenter* std::__copy_move_a2<true, possibleCenter*, possibleCenter*>(possibleCenter*, possibleCenter*, possibleCenter*) [175]
                0.00    0.00     102/102         std::_Niter_base<possibleCenter*>::iterator_type std::__niter_base<possibleCenter*>(possibleCenter*) [129]
                0.00    0.00      34/34          possibleCenter* std::__copy_move_a<true, possibleCenter*, possibleCenter*>(possibleCenter*, possibleCenter*, possibleCenter*) [174]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::__uninitialized_copy_a<std::move_iterator<possibleCenter*>, possibleCenter*, possibleCenter>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*, std::allocator<possibleCenter>&) [177]
[176]    0.0    0.00    0.00      34         possibleCenter* std::uninitialized_copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [176]
                0.00    0.00      34/34          possibleCenter* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [173]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::__uninitialized_move_a<possibleCenter*, possibleCenter*, std::allocator<possibleCenter> >(possibleCenter*, possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [178]
[177]    0.0    0.00    0.00      34         possibleCenter* std::__uninitialized_copy_a<std::move_iterator<possibleCenter*>, possibleCenter*, possibleCenter>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*, std::allocator<possibleCenter>&) [177]
                0.00    0.00      34/34          possibleCenter* std::uninitialized_copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [176]
-----------------------------------------------
                0.00    0.00      34/34          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
[178]    0.0    0.00    0.00      34         possibleCenter* std::__uninitialized_move_a<possibleCenter*, possibleCenter*, std::allocator<possibleCenter> >(possibleCenter*, possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [178]
                0.00    0.00      68/68          std::move_iterator<possibleCenter*> std::make_move_iterator<possibleCenter*>(possibleCenter* const&) [143]
                0.00    0.00      34/34          possibleCenter* std::__uninitialized_copy_a<std::move_iterator<possibleCenter*>, possibleCenter*, possibleCenter>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*, std::allocator<possibleCenter>&) [177]
-----------------------------------------------
                0.00    0.00      34/34          possibleCenter* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [173]
[179]    0.0    0.00    0.00      34         possibleCenter* std::copy<std::move_iterator<possibleCenter*>, possibleCenter*>(std::move_iterator<possibleCenter*>, std::move_iterator<possibleCenter*>, possibleCenter*) [179]
                0.00    0.00      68/68          std::_Miter_base<std::move_iterator<possibleCenter*> >::iterator_type std::__miter_base<std::move_iterator<possibleCenter*> >(std::move_iterator<possibleCenter*>) [142]
                0.00    0.00      34/34          possibleCenter* std::__copy_move_a2<true, possibleCenter*, possibleCenter*>(possibleCenter*, possibleCenter*, possibleCenter*) [175]
-----------------------------------------------
                0.00    0.00      31/31          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [222]
[180]    0.0    0.00    0.00      31         std::move_iterator<outline*>::operator*() const [180]
                0.00    0.00      31/56          std::remove_reference<outline&>::type&& std::move<outline&>(outline&) [152]
-----------------------------------------------
                0.00    0.00      31/31          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [222]
[181]    0.0    0.00    0.00      31         std::move_iterator<outline*>::operator++() [181]
-----------------------------------------------
                0.00    0.00      31/31          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [222]
[182]    0.0    0.00    0.00      31         _ZSt10_ConstructI7outlineIS0_EEvPT_DpOT0_ [182]
                0.00    0.00      31/87          outline&& std::forward<outline>(std::remove_reference<outline>::type&) [134]
                0.00    0.00      31/3297        operator new(unsigned long, void*) [64]
                0.00    0.00      31/56          outline::outline(outline&&) [146]
-----------------------------------------------
                0.00    0.00      25/25          whereBall(cimg_library::CImg<unsigned char>&) [3]
[183]    0.0    0.00    0.00      25         outline::isCircle() [183]
                0.00    0.00     790/858         std::vector<possibleCenter, std::allocator<possibleCenter> >::size() const [89]
                0.00    0.00     733/733         std::vector<possibleCenter, std::allocator<possibleCenter> >::operator[](unsigned long) [90]
                0.00    0.00     676/676         possibleCenter::compare(precisePoint, float) [92]
                0.00    0.00     486/3115        std::vector<point, std::allocator<point> >::size() const [65]
                0.00    0.00     303/1992        std::vector<point, std::allocator<point> >::operator[](unsigned long) [67]
                0.00    0.00     270/270         precisePoint::distanceTo(point) [105]
                0.00    0.00     185/185         std::isnan(float) [119]
                0.00    0.00     174/174         std::isfinite(float) [120]
                0.00    0.00     101/102         findEquidistant(point, point, point) [127]
                0.00    0.00      57/57          std::vector<possibleCenter, std::allocator<possibleCenter> >::push_back(possibleCenter const&) [145]
                0.00    0.00      25/25          std::vector<possibleCenter, std::allocator<possibleCenter> >::vector() [194]
                0.00    0.00      25/25          std::vector<possibleCenter, std::allocator<possibleCenter> >::~vector() [195]
                0.00    0.00       9/34          point::point() [168]
-----------------------------------------------
                0.00    0.00      25/25          floodfill(cimg_library::CImg<unsigned char>&, int, int) [42]
[184]    0.0    0.00    0.00      25         outline::outline() [184]
                0.00    0.00      25/50          std::vector<point, std::allocator<point> >::vector() [161]
-----------------------------------------------
                0.00    0.00      25/25          std::allocator<possibleCenter>::allocator() [188]
[185]    0.0    0.00    0.00      25         __gnu_cxx::new_allocator<possibleCenter>::new_allocator() [185]
-----------------------------------------------
                0.00    0.00      25/25          std::allocator<possibleCenter>::~allocator() [189]
[186]    0.0    0.00    0.00      25         __gnu_cxx::new_allocator<possibleCenter>::~new_allocator() [186]
-----------------------------------------------
                0.00    0.00       6/25          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
                0.00    0.00      19/25          void std::vector<outline, std::allocator<outline> >::emplace_back<outline>(outline&&) [196]
[187]    0.0    0.00    0.00      25         void __gnu_cxx::new_allocator<outline>::construct<outline>(outline*, outline&&) [187]
                0.00    0.00      25/87          outline&& std::forward<outline>(std::remove_reference<outline>::type&) [134]
                0.00    0.00      25/3297        operator new(unsigned long, void*) [64]
                0.00    0.00      25/56          outline::outline(outline&&) [146]
-----------------------------------------------
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::_Vector_impl() [190]
[188]    0.0    0.00    0.00      25         std::allocator<possibleCenter>::allocator() [188]
                0.00    0.00      25/25          __gnu_cxx::new_allocator<possibleCenter>::new_allocator() [185]
-----------------------------------------------
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::~_Vector_impl() [191]
[189]    0.0    0.00    0.00      25         std::allocator<possibleCenter>::~allocator() [189]
                0.00    0.00      25/25          __gnu_cxx::new_allocator<possibleCenter>::~new_allocator() [186]
-----------------------------------------------
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_base() [192]
[190]    0.0    0.00    0.00      25         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::_Vector_impl() [190]
                0.00    0.00      25/25          std::allocator<possibleCenter>::allocator() [188]
-----------------------------------------------
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::~_Vector_base() [193]
[191]    0.0    0.00    0.00      25         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::~_Vector_impl() [191]
                0.00    0.00      25/25          std::allocator<possibleCenter>::~allocator() [189]
-----------------------------------------------
                0.00    0.00      25/25          std::vector<possibleCenter, std::allocator<possibleCenter> >::vector() [194]
[192]    0.0    0.00    0.00      25         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_base() [192]
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::_Vector_impl() [190]
-----------------------------------------------
                0.00    0.00      25/25          std::vector<possibleCenter, std::allocator<possibleCenter> >::~vector() [195]
[193]    0.0    0.00    0.00      25         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::~_Vector_base() [193]
                0.00    0.00      25/42          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_deallocate(possibleCenter*, unsigned long) [165]
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_impl::~_Vector_impl() [191]
-----------------------------------------------
                0.00    0.00      25/25          outline::isCircle() [183]
[194]    0.0    0.00    0.00      25         std::vector<possibleCenter, std::allocator<possibleCenter> >::vector() [194]
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_Vector_base() [192]
-----------------------------------------------
                0.00    0.00      25/25          outline::isCircle() [183]
[195]    0.0    0.00    0.00      25         std::vector<possibleCenter, std::allocator<possibleCenter> >::~vector() [195]
                0.00    0.00      25/76          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_get_Tp_allocator() [137]
                0.00    0.00      25/25          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::~_Vector_base() [193]
                0.00    0.00      25/42          void std::_Destroy<possibleCenter*, possibleCenter>(possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [167]
-----------------------------------------------
                0.00    0.00      25/25          std::vector<outline, std::allocator<outline> >::push_back(outline&&) [197]
[196]    0.0    0.00    0.00      25         void std::vector<outline, std::allocator<outline> >::emplace_back<outline>(outline&&) [196]
                0.00    0.00      25/87          outline&& std::forward<outline>(std::remove_reference<outline>::type&) [134]
                0.00    0.00      19/25          void __gnu_cxx::new_allocator<outline>::construct<outline>(outline*, outline&&) [187]
                0.00    0.00       6/6           std::vector<outline, std::allocator<outline> >::end() [244]
                0.00    0.00       6/6           void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
-----------------------------------------------
                0.00    0.00      25/25          findOutlines(cimg_library::CImg<unsigned char>) [21]
[197]    0.0    0.00    0.00      25         std::vector<outline, std::allocator<outline> >::push_back(outline&&) [197]
                0.00    0.00      25/56          std::remove_reference<outline&>::type&& std::move<outline&>(outline&) [152]
                0.00    0.00      25/25          void std::vector<outline, std::allocator<outline> >::emplace_back<outline>(outline&&) [196]
-----------------------------------------------
                0.00    0.00      25/25          whereBall(cimg_library::CImg<unsigned char>&) [3]
[198]    0.0    0.00    0.00      25         std::vector<outline, std::allocator<outline> >::operator[](unsigned long) [198]
-----------------------------------------------
                0.00    0.00      12/24          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
                0.00    0.00      12/24          __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::difference_type __gnu_cxx::operator-<outline*, std::vector<outline, std::allocator<outline> > >(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > > const&, __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > > const&) [239]
[199]    0.0    0.00    0.00      24         __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::base() const [199]
-----------------------------------------------
                0.00    0.00      24/24          std::move_iterator<outline*> std::make_move_iterator<outline*>(outline* const&) [201]
[200]    0.0    0.00    0.00      24         std::move_iterator<outline*>::move_iterator(outline*) [200]
-----------------------------------------------
                0.00    0.00      24/24          outline* std::__uninitialized_move_a<outline*, outline*, std::allocator<outline> >(outline*, outline*, outline*, std::allocator<outline>&) [225]
[201]    0.0    0.00    0.00      24         std::move_iterator<outline*> std::make_move_iterator<outline*>(outline* const&) [201]
                0.00    0.00      24/24          std::move_iterator<outline*>::move_iterator(outline*) [200]
-----------------------------------------------
                0.00    0.00       1/22          cimg_library::CImgList<char>::insert(unsigned int, unsigned int) [286]
                0.00    0.00       1/22          cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [36]
                0.00    0.00       2/22          cimg_library::CImg<char>::_system_strescape() [264]
                0.00    0.00       2/22          cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
                0.00    0.00      16/22          cimg_library::CImgList<char>::~CImgList() [288]
[202]    0.0    0.00    0.00      22         cimg_library::CImg<char>::~CImg() [202]
-----------------------------------------------
                0.00    0.00      22/22          cimg_library::cimg::strncasecmp(char const*, char const*, int) [230]
[203]    0.0    0.00    0.00      22         cimg_library::cimg::uncase(char) [203]
-----------------------------------------------
                0.00    0.00      20/20          cimg_library::cimg::mutex(unsigned int, int) [205]
[204]    0.0    0.00    0.00      20         cimg_library::cimg::Mutex_attr() [204]
                0.00    0.00       1/1           cimg_library::cimg::Mutex_info::Mutex_info() [277]
-----------------------------------------------
                0.00    0.00       2/20          cimg_library::cimg::imagemagick_path(char const*, bool) [278]
                0.00    0.00      18/20          cimg_library::cimg::_exception_mode(unsigned int, bool) [229]
[205]    0.0    0.00    0.00      20         cimg_library::cimg::mutex(unsigned int, int) [205]
                0.00    0.00      20/20          cimg_library::cimg::Mutex_attr() [204]
                0.00    0.00      10/10          cimg_library::cimg::Mutex_info::unlock(unsigned int) [227]
                0.00    0.00      10/10          cimg_library::cimg::Mutex_info::lock(unsigned int) [226]
-----------------------------------------------
                0.00    0.00       1/19          std::vector<outline, std::allocator<outline> >::~vector() [323]
                0.00    0.00      18/19          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
[206]    0.0    0.00    0.00      19         std::_Vector_base<outline, std::allocator<outline> >::_M_get_Tp_allocator() [206]
-----------------------------------------------
                0.00    0.00       6/18          __gnu_cxx::new_allocator<outline>::allocate(unsigned long, void const*) [238]
                0.00    0.00      12/18          std::vector<outline, std::allocator<outline> >::max_size() const [221]
[207]    0.0    0.00    0.00      18         __gnu_cxx::new_allocator<outline>::max_size() const [207]
-----------------------------------------------
                0.00    0.00       1/17          cimg_library::CImgList<char>::insert(unsigned int, unsigned int) [286]
                0.00    0.00      16/17          cimg_library::CImgList<char>::insert(cimg_library::CImg<char> const&, unsigned int, bool) [285]
[208]    0.0    0.00    0.00      17         cimg_library::CImg<char>::CImg() [208]
-----------------------------------------------
                0.00    0.00      17/17          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_deallocate(possibleCenter*, unsigned long) [165]
[209]    0.0    0.00    0.00      17         __gnu_cxx::new_allocator<possibleCenter>::deallocate(possibleCenter*, unsigned long) [209]
-----------------------------------------------
                0.00    0.00      17/17          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_allocate(unsigned long) [213]
[210]    0.0    0.00    0.00      17         __gnu_cxx::new_allocator<possibleCenter>::allocate(unsigned long, void const*) [210]
                0.00    0.00      17/51          __gnu_cxx::new_allocator<possibleCenter>::max_size() const [155]
-----------------------------------------------
                0.00    0.00      17/17          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
[211]    0.0    0.00    0.00      17         __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::difference_type __gnu_cxx::operator-<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > > const&, __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > > const&) [211]
                0.00    0.00      34/68          __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::base() const [138]
-----------------------------------------------
                0.00    0.00      17/17          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
[212]    0.0    0.00    0.00      17         std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_check_len(unsigned long, char const*) const [212]
                0.00    0.00      68/858         std::vector<possibleCenter, std::allocator<possibleCenter> >::size() const [89]
                0.00    0.00      34/34          std::vector<possibleCenter, std::allocator<possibleCenter> >::max_size() const [171]
                0.00    0.00      17/258         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [107]
-----------------------------------------------
                0.00    0.00      17/17          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
[213]    0.0    0.00    0.00      17         std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_allocate(unsigned long) [213]
                0.00    0.00      17/17          __gnu_cxx::new_allocator<possibleCenter>::allocate(unsigned long, void const*) [210]
-----------------------------------------------
                0.00    0.00      17/17          std::vector<possibleCenter, std::allocator<possibleCenter> >::push_back(possibleCenter const&) [145]
[214]    0.0    0.00    0.00      17         void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
                0.00    0.00      51/76          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_get_Tp_allocator() [137]
                0.00    0.00      34/68          __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::base() const [138]
                0.00    0.00      34/34          possibleCenter* std::__uninitialized_move_a<possibleCenter*, possibleCenter*, std::allocator<possibleCenter> >(possibleCenter*, possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [178]
                0.00    0.00      17/17          std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_check_len(unsigned long, char const*) const [212]
                0.00    0.00      17/17          std::vector<possibleCenter, std::allocator<possibleCenter> >::begin() [216]
                0.00    0.00      17/17          __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::difference_type __gnu_cxx::operator-<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > > const&, __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > > const&) [211]
                0.00    0.00      17/17          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_allocate(unsigned long) [213]
                0.00    0.00      17/17          possibleCenter const& std::forward<possibleCenter const&>(std::remove_reference<possibleCenter const&>::type&) [217]
                0.00    0.00      17/57          __gnu_cxx::new_allocator<possibleCenter>::construct(possibleCenter*, possibleCenter const&) [144]
                0.00    0.00      17/42          void std::_Destroy<possibleCenter*, possibleCenter>(possibleCenter*, possibleCenter*, std::allocator<possibleCenter>&) [167]
                0.00    0.00      17/42          std::_Vector_base<possibleCenter, std::allocator<possibleCenter> >::_M_deallocate(possibleCenter*, unsigned long) [165]
-----------------------------------------------
                0.00    0.00      17/17          std::vector<possibleCenter, std::allocator<possibleCenter> >::push_back(possibleCenter const&) [145]
[215]    0.0    0.00    0.00      17         std::vector<possibleCenter, std::allocator<possibleCenter> >::end() [215]
                0.00    0.00      17/34          __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::__normal_iterator(possibleCenter* const&) [169]
-----------------------------------------------
